,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviÃ§o,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
432,6c1ff3d6e64d01dcd1f8d435167f8775ab8867978b1b208a6441c7ebe76a414b,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,BENS DE CONSUMO,SERVIÃO,2.695890411,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2016-02-17,FALSE,TRUE,TRUE,NAO,MANUTENCAO REPARACAO E INSTALACAO DE MAQUINAS E EQUIPAMENTOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,PI,VERDE,ACIMA DE 1 ANO,27,ALTA,,FALSE,,,NORTE PIAUIENSE,LITORAL PIAUIENSE,TRUE,1,1,0,29,29,29,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,0,1,0,100,,,,,,1,,,,,,,1,,,1,27.26666667,0,0,0,1,27.26666667,27.26666667,27.26666667,27.26666667,27.26666667,27.26666667,1,1,1,0,0,0,0
433,67c74d676d37be042b55f625d5f94f27253ef82e0eec08d122e2e749467b383d,TRUE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.224657534,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2012-08-08,FALSE,FALSE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AMARELO,ACIMA DE 1 ANO,25,MEDIA,,FALSE,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,1,1,0,50,50,50,1,,,1,,,,,,,,,,,,,,5,5,5,5,0,0,0,0,188.1,383.2,94.63333333,94.63333333,383.2,188.1,,,,0,0,0,0,0,0,0,5,0,0,0,1,1,4,0,0,4,1,0,0,0,0,0,0,,,,,,,,,1050000,210000,210000,210000,1050000,210000,210000,210000,,,,,0,0,0,0,0,5,1050000,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
434,a8a256ed0e31fefaeff2c1e72dcc80c385537d2bd7ee877eb13a522b9f7c9be7,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,BENS DE CONSUMO,INDUSTRIA,3.136986301,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-09,FALSE,TRUE,TRUE,NAO,FABRICACAO DE PRODUTOS DIVERSOS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,AM,AMARELO,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,,CENTRO AMAZONENSE,ITACOATIARA,FALSE,1,1,0,33,33,33,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
435,2158d8318e642d2f22bc98754efcd6075f8d7e451c4beb6aab1b85f45e8e7926,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.120547945,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2017-09-14,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,RN,CINZA,ATE 1 ANO,10,MEDIA,,FALSE,,473.85,OESTE POTIGUAR,VALE DO ACU,FALSE,1,1,0,50,50,50,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
436,e3babf03fcee8ef43de6a75c122b73465254a4b3e46ebea731799f3c41fb4f6e,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.243835616,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2013-08-01,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RN,VERDE,ACIMA DE 1 ANO,23,ALTA,,FALSE,,586.9,LESTE POTIGUAR,NATAL,TRUE,1,1,0,41,41,41,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
437,f6783381187e4117949adc675bfcd689398b71d48445fa9a13970d3130a6f016,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.9369863014,<= 1,FALSE,FALSE,FALSE,FALSE,FALSE,2017-11-20,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,PI,CINZA,ATE 1 ANO,8,BAIXA,,FALSE,,,CENTRO NORTE PIAUIENSE,VALENCA DO PIAUI,FALSE,1,1,0,37,37,37,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
438,ec3a5f0ef5f2d9ac1f1c05c1ef771ee6a56dd9a74241b72179a0e15ca6d5bb69,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.575342466,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-04-02,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,PI,AMARELO,ACIMA DE 1 ANO,49,BAIXA,,FALSE,,1452.73,SUDOESTE PIAUIENSE,FLORIANO,FALSE,1,1,0,46,46,46,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
439,dfd5515addd8d856f9e4f8d19f1bd2ddeafcc5dc830bdeb1d730fe45f50a5d4c,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.402739726,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2012-06-04,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,AM,AMARELO,ACIMA DE 1 ANO,26,MEDIA,,FALSE,,1321.94,CENTRO AMAZONENSE,MANAUS,TRUE,1,1,0,29,29,29,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
440,fdbd5fd8b2da6f4452bace9d9475d1991ed42fece6b67099276e7b964cb30fc4,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.882191781,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2011-12-12,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,AM,AMARELO,ACIMA DE 1 ANO,24,MEDIA,,FALSE,,568.69,CENTRO AMAZONENSE,MANAUS,TRUE,1,1,0,33,33,33,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
441,2cabc9e0a4844eed4472cd9c639e0df501196d3dee945f1e8ee1e478953c8c18,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,BENS DE CONSUMO,INDUSTRIA,6.37260274,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2012-06-15,FALSE,TRUE,TRUE,NAO,FABRICACAO DE MOVEIS,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,25,MEDIA,,FALSE,,550.02,LESTE MARANHENSE,CHAPADINHA,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
442,1d7cdfc201d7d7c30163a689b17222df44e466ca292746bd45e7043b9c17f6f3,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.594520548,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2017-03-25,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,,,0,0,,,,,AM,CINZA,ATE 1 ANO,10,MEDIA,,FALSE,,670.59,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,55,55,55,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
443,9d3aeff5ce88059717e863bf9a8d654e96b3629f7669bf213f0c2bc13e8ae53f,FALSE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,20.16438356,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,VERDE,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,2150.61,,,FALSE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000,420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
444,6a26105ae0cd8ad9aaa68f042dc689b13f6d43acecd107b8d99fdcaec75ae81e,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,27.83287671,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2007-03-29,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,MA,AMARELO,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,,NORTE MARANHENSE,LENCOIS MARANHENSES,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
445,823049e3568d9d97941706ee3233d9402a41f36de5e15835394b033e8411b397,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,18.84657534,15 a 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,AM,AMARELO,ACIMA DE 1 ANO,22,MEDIA,,FALSE,,,SUL AMAZONENSE,MADEIRA,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
446,49731da71e8f561d730afed24116b5091a16434b2eacc0c74306d923c25ccd80,TRUE,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.416438356,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2012-05-30,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,PI,VERDE,ACIMA DE 1 ANO,48,MEDIA,,FALSE,,956.38,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,FALSE,1,1,0,60,60,60,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
447,5054d789233cdc9d7849eeb384961b1af82d2625bad63115462e881900336274,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,16.75068493,15 a 20,FALSE,TRUE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,MA,AZUL,ACIMA DE 1 ANO,22,BAIXA,,FALSE,,609.88,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,1,0,,,,,,,,,,,,,,,,,,,89.2,0,0,1,1,1.033333333,1.033333333,1.033333333,,,,0,0,0,,,0,0
448,181ae12e4595b81632076271cb80b8c3906384840752213aaf9a712be8ec0833,TRUE,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.17260274,5 a 10,FALSE,FALSE,FALSE,TRUE,FALSE,2013-08-27,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,MA,AMARELO,ACIMA DE 1 ANO,22,BAIXA,,FALSE,,284.92,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,TRUE,1,1,0,38,38,38,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
449,c5fa4d37cd3dd3d1169c13799e05c9a7ef3b04bb318a189f3054efb45930e0dd,TRUE,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,2.967123288,1 a 5,FALSE,FALSE,FALSE,FALSE,FALSE,2015-11-10,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,FALSE,RN,AZUL,ACIMA DE 1 ANO,23,ALTA,BOA,FALSE,,883.6,LESTE POTIGUAR,NATAL,TRUE,2,2,0,34,35,33,2,,1,1,,,,,,,,,,,,,,2,3,2,2,0,0,0,0,81.56666667,141.2666667,21.86666667,21.86666667,141.2666667,81.56666667,,,,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,,,,,,,,,420000,210000,210000,210000,420000,210000,210000,210000,,,,,0,0,0,0,0,2,420000,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,0,1,0,100,,,,,,1,,,,,,,1,,,1,23.2,0,0,0,1,23.2,23.2,23.2,23.2,23.2,23.2,1,1,0,0,,0,0
450,91b91930558993600d66666c48403b3f424707f808a85f13d00955824f2a5548,TRUE,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,3.287671233,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2015-07-16,FALSE,TRUE,TRUE,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,AM,VERDE,ACIMA DE 1 ANO,27,ALTA,,FALSE,,949.29,CENTRO AMAZONENSE,MANAUS,FALSE,1,1,0,64,64,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
451,a333992c42c621d203290587860c20ed0e75259e356202507a8df3df674e43ef,TRUE,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,31.06027397,> 20,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-03,FALSE,FALSE,FALSE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RN,AMARELO,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,1660.52,OESTE POTIGUAR,MOSSORO,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
452,feec91169df886e0b49f9625deb4fbb8614e0002788d8f88fbdbc3f80d464b28,TRUE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,3.361643836,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2015-06-19,FALSE,FALSE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RO,VERDE,ACIMA DE 1 ANO,23,MEDIA,,FALSE,,1003.23,,,FALSE,1,1,0,26,26,26,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
453,7ae9653a0092ed287d5699446e43ed1899dae68243d4b7383f4db48599b05e7c,TRUE,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RO,OUTROS,BENS DE CONSUMO,INDUSTRIA,8.580821918,5 a 10,FALSE,FALSE,FALSE,FALSE,FALSE,2010-04-01,FALSE,FALSE,TRUE,SIM,FABRICACAO DE PRODUTOS DE MADEIRA,INDUSTRIAS DE TRANSFORMACAO,FALSE,FALSE,FALSE,,,,,FALSE,,0,0,,,,FALSE,RO,AZUL,ACIMA DE 1 ANO,26,ALTA,,FALSE,,,,,FALSE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",3348540,3348540,43,21,95.24,4.76,,2,8,2,2,5,,1,1,,,14,6,1,,21,2.933333333,3,5,43,65,19.36615385,75.96666667,1,33.7469697,75.96666667,2.933333333,22,24,23,-8.333333333,-4.347826087,21.73913043,0
454,37dab8b27a7e7002633db0b20f1cea979bbda141eee9591aaa60746f1802eb7a,TRUE,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.715068493,1 a 5,FALSE,FALSE,FALSE,TRUE,FALSE,2014-02-10,FALSE,TRUE,TRUE,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,FALSE,FALSE,FALSE,,,,,TRUE,,0,0,,,,TRUE,RO,AMARELO,ACIMA DE 1 ANO,22,BAIXA,,FALSE,,1904.3,,,TRUE,1,1,0,38,38,38,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
